2021-07-13 10:07:50 startup packages configure
2021-07-13 10:07:50 configure libzstd1:amd64 1.4.4+dfsg-3ubuntu0.1 <none>
2021-07-13 10:07:50 status unpacked libzstd1:amd64 1.4.4+dfsg-3ubuntu0.1
2021-07-13 10:07:50 status half-configured libzstd1:amd64 1.4.4+dfsg-3ubuntu0.1
2021-07-13 10:07:50 status installed libzstd1:amd64 1.4.4+dfsg-3ubuntu0.1
2021-07-13 10:07:50 startup archives unpack
2021-07-13 10:07:50 upgrade zlib1g:amd64 1:1.2.11.dfsg-2ubuntu1 1:1.2.11.dfsg-2ubuntu1.2
2021-07-13 10:07:50 status half-configured zlib1g:amd64 1:1.2.11.dfsg-2ubuntu1
2021-07-13 10:07:50 status unpacked zlib1g:amd64 1:1.2.11.dfsg-2ubuntu1
2021-07-13 10:07:50 status half-installed zlib1g:amd64 1:1.2.11.dfsg-2ubuntu1
2021-07-13 10:07:50 status unpacked zlib1g:amd64 1:1.2.11.dfsg-2ubuntu1.2
2021-07-13 10:07:50 startup packages configure
2021-07-13 10:07:50 configure zlib1g:amd64 1:1.2.11.dfsg-2ubuntu1.2 <none>
2021-07-13 10:07:50 status unpacked zlib1g:amd64 1:1.2.11.dfsg-2ubuntu1.2
2021-07-13 10:07:50 status half-configured zlib1g:amd64 1:1.2.11.dfsg-2ubuntu1.2
2021-07-13 10:07:50 status installed zlib1g:amd64 1:1.2.11.dfsg-2ubuntu1.2
2021-07-13 10:07:50 startup archives unpack
2021-07-13 10:07:50 upgrade libapt-pkg6.0:amd64 2.0.2 2.0.6
2021-07-13 10:07:50 status half-configured libapt-pkg6.0:amd64 2.0.2
2021-07-13 10:07:50 status unpacked libapt-pkg6.0:amd64 2.0.2
2021-07-13 10:07:50 status half-installed libapt-pkg6.0:amd64 2.0.2
2021-07-13 10:07:50 status unpacked libapt-pkg6.0:amd64 2.0.6
2021-07-13 10:07:50 startup packages configure
2021-07-13 10:07:50 configure libapt-pkg6.0:amd64 2.0.6 <none>
2021-07-13 10:07:50 status unpacked libapt-pkg6.0:amd64 2.0.6
2021-07-13 10:07:50 status half-configured libapt-pkg6.0:amd64 2.0.6
2021-07-13 10:07:50 status installed libapt-pkg6.0:amd64 2.0.6
2021-07-13 10:07:50 startup archives unpack
2021-07-13 10:07:50 upgrade gpgv:amd64 2.2.19-3ubuntu2 2.2.19-3ubuntu2.1
2021-07-13 10:07:50 status half-configured gpgv:amd64 2.2.19-3ubuntu2
2021-07-13 10:07:50 status unpacked gpgv:amd64 2.2.19-3ubuntu2
2021-07-13 10:07:50 status half-installed gpgv:amd64 2.2.19-3ubuntu2
2021-07-13 10:07:50 status unpacked gpgv:amd64 2.2.19-3ubuntu2.1
2021-07-13 10:07:50 startup packages configure
2021-07-13 10:07:50 configure gpgv:amd64 2.2.19-3ubuntu2.1 <none>
2021-07-13 10:07:50 status unpacked gpgv:amd64 2.2.19-3ubuntu2.1
2021-07-13 10:07:50 status half-configured gpgv:amd64 2.2.19-3ubuntu2.1
2021-07-13 10:07:50 status installed gpgv:amd64 2.2.19-3ubuntu2.1
2021-07-13 10:07:50 startup archives unpack
2021-07-13 10:07:50 upgrade libnettle7:amd64 3.5.1+really3.5.1-2 3.5.1+really3.5.1-2ubuntu0.2
2021-07-13 10:07:50 status half-configured libnettle7:amd64 3.5.1+really3.5.1-2
2021-07-13 10:07:50 status unpacked libnettle7:amd64 3.5.1+really3.5.1-2
2021-07-13 10:07:50 status half-installed libnettle7:amd64 3.5.1+really3.5.1-2
2021-07-13 10:07:50 status unpacked libnettle7:amd64 3.5.1+really3.5.1-2ubuntu0.2
2021-07-13 10:07:50 startup packages configure
2021-07-13 10:07:50 configure libnettle7:amd64 3.5.1+really3.5.1-2ubuntu0.2 <none>
2021-07-13 10:07:50 status unpacked libnettle7:amd64 3.5.1+really3.5.1-2ubuntu0.2
2021-07-13 10:07:50 status half-configured libnettle7:amd64 3.5.1+really3.5.1-2ubuntu0.2
2021-07-13 10:07:50 status installed libnettle7:amd64 3.5.1+really3.5.1-2ubuntu0.2
2021-07-13 10:07:50 startup archives unpack
2021-07-13 10:07:50 upgrade libhogweed5:amd64 3.5.1+really3.5.1-2 3.5.1+really3.5.1-2ubuntu0.2
2021-07-13 10:07:50 status half-configured libhogweed5:amd64 3.5.1+really3.5.1-2
2021-07-13 10:07:50 status unpacked libhogweed5:amd64 3.5.1+really3.5.1-2
2021-07-13 10:07:50 status half-installed libhogweed5:amd64 3.5.1+really3.5.1-2
2021-07-13 10:07:50 status unpacked libhogweed5:amd64 3.5.1+really3.5.1-2ubuntu0.2
2021-07-13 10:07:50 startup packages configure
2021-07-13 10:07:50 configure libhogweed5:amd64 3.5.1+really3.5.1-2ubuntu0.2 <none>
2021-07-13 10:07:50 status unpacked libhogweed5:amd64 3.5.1+really3.5.1-2ubuntu0.2
2021-07-13 10:07:50 status half-configured libhogweed5:amd64 3.5.1+really3.5.1-2ubuntu0.2
2021-07-13 10:07:50 status installed libhogweed5:amd64 3.5.1+really3.5.1-2ubuntu0.2
2021-07-13 10:07:50 startup archives unpack
2021-07-13 10:07:50 upgrade libp11-kit0:amd64 0.23.20-1build1 0.23.20-1ubuntu0.1
2021-07-13 10:07:50 status half-configured libp11-kit0:amd64 0.23.20-1build1
2021-07-13 10:07:50 status unpacked libp11-kit0:amd64 0.23.20-1build1
2021-07-13 10:07:50 status half-installed libp11-kit0:amd64 0.23.20-1build1
2021-07-13 10:07:50 status unpacked libp11-kit0:amd64 0.23.20-1ubuntu0.1
2021-07-13 10:07:50 startup packages configure
2021-07-13 10:07:50 configure libp11-kit0:amd64 0.23.20-1ubuntu0.1 <none>
2021-07-13 10:07:50 status unpacked libp11-kit0:amd64 0.23.20-1ubuntu0.1
2021-07-13 10:07:50 status half-configured libp11-kit0:amd64 0.23.20-1ubuntu0.1
2021-07-13 10:07:50 status installed libp11-kit0:amd64 0.23.20-1ubuntu0.1
2021-07-13 10:07:50 startup archives unpack
2021-07-13 10:07:50 upgrade libgnutls30:amd64 3.6.13-2ubuntu1 3.6.13-2ubuntu1.3
2021-07-13 10:07:50 status half-configured libgnutls30:amd64 3.6.13-2ubuntu1
2021-07-13 10:07:50 status unpacked libgnutls30:amd64 3.6.13-2ubuntu1
2021-07-13 10:07:50 status half-installed libgnutls30:amd64 3.6.13-2ubuntu1
2021-07-13 10:07:51 status unpacked libgnutls30:amd64 3.6.13-2ubuntu1.3
2021-07-13 10:07:51 startup packages configure
2021-07-13 10:07:51 configure libgnutls30:amd64 3.6.13-2ubuntu1.3 <none>
2021-07-13 10:07:51 status unpacked libgnutls30:amd64 3.6.13-2ubuntu1.3
2021-07-13 10:07:51 status half-configured libgnutls30:amd64 3.6.13-2ubuntu1.3
2021-07-13 10:07:51 status installed libgnutls30:amd64 3.6.13-2ubuntu1.3
2021-07-13 10:07:51 startup archives unpack
2021-07-13 10:07:51 upgrade libseccomp2:amd64 2.4.3-1ubuntu1 2.5.1-1ubuntu1~20.04.1
2021-07-13 10:07:51 status half-configured libseccomp2:amd64 2.4.3-1ubuntu1
2021-07-13 10:07:51 status unpacked libseccomp2:amd64 2.4.3-1ubuntu1
2021-07-13 10:07:51 status half-installed libseccomp2:amd64 2.4.3-1ubuntu1
2021-07-13 10:07:51 status unpacked libseccomp2:amd64 2.5.1-1ubuntu1~20.04.1
2021-07-13 10:07:51 startup packages configure
2021-07-13 10:07:51 configure libseccomp2:amd64 2.5.1-1ubuntu1~20.04.1 <none>
2021-07-13 10:07:51 status unpacked libseccomp2:amd64 2.5.1-1ubuntu1~20.04.1
2021-07-13 10:07:51 status half-configured libseccomp2:amd64 2.5.1-1ubuntu1~20.04.1
2021-07-13 10:07:51 status installed libseccomp2:amd64 2.5.1-1ubuntu1~20.04.1
2021-07-13 10:07:51 startup archives unpack
2021-07-13 10:07:51 upgrade apt:amd64 2.0.2 2.0.6
2021-07-13 10:07:51 status half-configured apt:amd64 2.0.2
2021-07-13 10:07:51 status unpacked apt:amd64 2.0.2
2021-07-13 10:07:51 status half-installed apt:amd64 2.0.2
2021-07-13 10:07:51 status unpacked apt:amd64 2.0.6
2021-07-13 10:07:51 startup packages configure
2021-07-13 10:07:51 configure apt:amd64 2.0.6 <none>
2021-07-13 10:07:51 status unpacked apt:amd64 2.0.6
2021-07-13 10:07:51 status half-configured apt:amd64 2.0.6
2021-07-13 10:07:51 status installed apt:amd64 2.0.6
2021-07-13 10:07:51 startup archives unpack
2021-07-13 10:07:51 upgrade libpam0g:amd64 1.3.1-5ubuntu4 1.3.1-5ubuntu4.2
2021-07-13 10:07:51 status half-configured libpam0g:amd64 1.3.1-5ubuntu4
2021-07-13 10:07:51 status unpacked libpam0g:amd64 1.3.1-5ubuntu4
2021-07-13 10:07:51 status half-installed libpam0g:amd64 1.3.1-5ubuntu4
2021-07-13 10:07:51 status unpacked libpam0g:amd64 1.3.1-5ubuntu4.2
2021-07-13 10:07:51 startup packages configure
2021-07-13 10:07:51 configure libpam0g:amd64 1.3.1-5ubuntu4.2 <none>
2021-07-13 10:07:51 status unpacked libpam0g:amd64 1.3.1-5ubuntu4.2
2021-07-13 10:07:51 status half-configured libpam0g:amd64 1.3.1-5ubuntu4.2
2021-07-13 10:07:51 status installed libpam0g:amd64 1.3.1-5ubuntu4.2
2021-07-13 10:07:51 startup archives unpack
2021-07-13 10:07:51 upgrade libpam-modules-bin:amd64 1.3.1-5ubuntu4 1.3.1-5ubuntu4.2
2021-07-13 10:07:51 status half-configured libpam-modules-bin:amd64 1.3.1-5ubuntu4
2021-07-13 10:07:51 status unpacked libpam-modules-bin:amd64 1.3.1-5ubuntu4
2021-07-13 10:07:51 status half-installed libpam-modules-bin:amd64 1.3.1-5ubuntu4
2021-07-13 10:07:51 status unpacked libpam-modules-bin:amd64 1.3.1-5ubuntu4.2
2021-07-13 10:07:51 startup packages configure
2021-07-13 10:07:51 configure libpam-modules-bin:amd64 1.3.1-5ubuntu4.2 <none>
2021-07-13 10:07:51 status unpacked libpam-modules-bin:amd64 1.3.1-5ubuntu4.2
2021-07-13 10:07:51 status half-configured libpam-modules-bin:amd64 1.3.1-5ubuntu4.2
2021-07-13 10:07:51 status installed libpam-modules-bin:amd64 1.3.1-5ubuntu4.2
2021-07-13 10:07:51 startup archives unpack
2021-07-13 10:07:51 upgrade libpam-modules:amd64 1.3.1-5ubuntu4 1.3.1-5ubuntu4.2
2021-07-13 10:07:51 status half-configured libpam-modules:amd64 1.3.1-5ubuntu4
2021-07-13 10:07:51 status unpacked libpam-modules:amd64 1.3.1-5ubuntu4
2021-07-13 10:07:51 status half-installed libpam-modules:amd64 1.3.1-5ubuntu4
2021-07-13 10:07:51 status unpacked libpam-modules:amd64 1.3.1-5ubuntu4.2
2021-07-13 10:07:51 startup packages configure
2021-07-13 10:07:51 configure libpam-modules:amd64 1.3.1-5ubuntu4.2 <none>
2021-07-13 10:07:51 status unpacked libpam-modules:amd64 1.3.1-5ubuntu4.2
2021-07-13 10:07:51 status half-configured libpam-modules:amd64 1.3.1-5ubuntu4.2
2021-07-13 10:07:51 status installed libpam-modules:amd64 1.3.1-5ubuntu4.2
2021-07-13 10:07:51 startup archives unpack
2021-07-13 10:07:51 upgrade mount:amd64 2.34-0.1ubuntu9 2.34-0.1ubuntu9.1
2021-07-13 10:07:51 status half-configured mount:amd64 2.34-0.1ubuntu9
2021-07-13 10:07:51 status unpacked mount:amd64 2.34-0.1ubuntu9
2021-07-13 10:07:51 status half-installed mount:amd64 2.34-0.1ubuntu9
2021-07-13 10:07:51 status unpacked mount:amd64 2.34-0.1ubuntu9.1
2021-07-13 10:07:51 upgrade libpam-runtime:all 1.3.1-5ubuntu4 1.3.1-5ubuntu4.2
2021-07-13 10:07:51 status half-configured libpam-runtime:all 1.3.1-5ubuntu4
2021-07-13 10:07:51 status unpacked libpam-runtime:all 1.3.1-5ubuntu4
2021-07-13 10:07:51 status half-installed libpam-runtime:all 1.3.1-5ubuntu4
2021-07-13 10:07:51 status unpacked libpam-runtime:all 1.3.1-5ubuntu4.2
2021-07-13 10:07:51 startup packages configure
2021-07-13 10:07:51 configure libpam-runtime:all 1.3.1-5ubuntu4.2 <none>
2021-07-13 10:07:51 status unpacked libpam-runtime:all 1.3.1-5ubuntu4.2
2021-07-13 10:07:51 status half-configured libpam-runtime:all 1.3.1-5ubuntu4.2
2021-07-13 10:07:52 status installed libpam-runtime:all 1.3.1-5ubuntu4.2
2021-07-13 10:07:52 startup archives unpack
2021-07-13 10:07:52 upgrade passwd:amd64 1:4.8.1-1ubuntu5 1:4.8.1-1ubuntu5.20.04
2021-07-13 10:07:52 status half-configured passwd:amd64 1:4.8.1-1ubuntu5
2021-07-13 10:07:52 status unpacked passwd:amd64 1:4.8.1-1ubuntu5
2021-07-13 10:07:52 status half-installed passwd:amd64 1:4.8.1-1ubuntu5
2021-07-13 10:07:52 status unpacked passwd:amd64 1:4.8.1-1ubuntu5.20.04
2021-07-13 10:07:52 startup packages configure
2021-07-13 10:07:52 configure passwd:amd64 1:4.8.1-1ubuntu5.20.04 <none>
2021-07-13 10:07:52 status unpacked passwd:amd64 1:4.8.1-1ubuntu5.20.04
2021-07-13 10:07:52 status half-configured passwd:amd64 1:4.8.1-1ubuntu5.20.04
2021-07-13 10:07:52 status installed passwd:amd64 1:4.8.1-1ubuntu5.20.04
2021-07-13 10:07:52 startup archives unpack
2021-07-13 10:07:52 upgrade libprocps8:amd64 2:3.3.16-1ubuntu2 2:3.3.16-1ubuntu2.2
2021-07-13 10:07:52 status half-configured libprocps8:amd64 2:3.3.16-1ubuntu2
2021-07-13 10:07:52 status unpacked libprocps8:amd64 2:3.3.16-1ubuntu2
2021-07-13 10:07:52 status half-installed libprocps8:amd64 2:3.3.16-1ubuntu2
2021-07-13 10:07:52 status unpacked libprocps8:amd64 2:3.3.16-1ubuntu2.2
2021-07-13 10:07:52 upgrade procps:amd64 2:3.3.16-1ubuntu2 2:3.3.16-1ubuntu2.2
2021-07-13 10:07:52 status half-configured procps:amd64 2:3.3.16-1ubuntu2
2021-07-13 10:07:52 status unpacked procps:amd64 2:3.3.16-1ubuntu2
2021-07-13 10:07:52 status half-installed procps:amd64 2:3.3.16-1ubuntu2
2021-07-13 10:07:52 status unpacked procps:amd64 2:3.3.16-1ubuntu2.2
2021-07-13 10:07:52 startup packages configure
2021-07-13 10:07:52 configure libfdisk1:amd64 2.34-0.1ubuntu9.1 <none>
2021-07-13 10:07:52 status unpacked libfdisk1:amd64 2.34-0.1ubuntu9.1
2021-07-13 10:07:52 status half-configured libfdisk1:amd64 2.34-0.1ubuntu9.1
2021-07-13 10:07:52 status installed libfdisk1:amd64 2.34-0.1ubuntu9.1
2021-07-13 10:07:52 configure mount:amd64 2.34-0.1ubuntu9.1 <none>
2021-07-13 10:07:52 status unpacked mount:amd64 2.34-0.1ubuntu9.1
2021-07-13 10:07:52 status half-configured mount:amd64 2.34-0.1ubuntu9.1
2021-07-13 10:07:52 status installed mount:amd64 2.34-0.1ubuntu9.1
2021-07-13 10:07:52 configure libprocps8:amd64 2:3.3.16-1ubuntu2.2 <none>
2021-07-13 10:07:52 status unpacked libprocps8:amd64 2:3.3.16-1ubuntu2.2
2021-07-13 10:07:52 status half-configured libprocps8:amd64 2:3.3.16-1ubuntu2.2
2021-07-13 10:07:52 status installed libprocps8:amd64 2:3.3.16-1ubuntu2.2
2021-07-13 10:07:52 configure fdisk:amd64 2.34-0.1ubuntu9.1 <none>
2021-07-13 10:07:52 status unpacked fdisk:amd64 2.34-0.1ubuntu9.1
2021-07-13 10:07:52 status half-configured fdisk:amd64 2.34-0.1ubuntu9.1
2021-07-13 10:07:52 status installed fdisk:amd64 2.34-0.1ubuntu9.1
2021-07-13 10:07:52 configure procps:amd64 2:3.3.16-1ubuntu2.2 <none>
2021-07-13 10:07:52 status unpacked procps:amd64 2:3.3.16-1ubuntu2.2
2021-07-13 10:07:52 status half-configured procps:amd64 2:3.3.16-1ubuntu2.2
2021-07-13 10:07:52 status installed procps:amd64 2:3.3.16-1ubuntu2.2
2021-07-13 10:07:52 trigproc libc-bin:amd64 2.31-0ubuntu9.2 <none>
2021-07-13 10:07:52 status half-configured libc-bin:amd64 2.31-0ubuntu9.2
2021-07-13 10:07:52 status installed libc-bin:amd64 2.31-0ubuntu9.2
2021-08-21 02:37:01 startup archives unpack
2021-08-21 02:37:01 install perl-modules-5.30:all <none> 5.30.0-9ubuntu0.2
2021-08-21 02:37:01 status half-installed perl-modules-5.30:all 5.30.0-9ubuntu0.2
2021-08-21 02:37:02 status unpacked perl-modules-5.30:all 5.30.0-9ubuntu0.2
2021-08-21 02:37:02 install libgdbm6:amd64 <none> 1.18.1-5
2021-08-21 02:37:02 status triggers-pending libc-bin:amd64 2.31-0ubuntu9.2
2021-08-21 02:37:02 status half-installed libgdbm6:amd64 1.18.1-5
2021-08-21 02:37:02 status unpacked libgdbm6:amd64 1.18.1-5
2021-08-21 02:37:02 install libgdbm-compat4:amd64 <none> 1.18.1-5
2021-08-21 02:37:02 status half-installed libgdbm-compat4:amd64 1.18.1-5
2021-08-21 02:37:02 status unpacked libgdbm-compat4:amd64 1.18.1-5
2021-08-21 02:37:02 install libperl5.30:amd64 <none> 5.30.0-9ubuntu0.2
2021-08-21 02:37:02 status half-installed libperl5.30:amd64 5.30.0-9ubuntu0.2
2021-08-21 02:37:04 status unpacked libperl5.30:amd64 5.30.0-9ubuntu0.2
2021-08-21 02:37:04 install perl:amd64 <none> 5.30.0-9ubuntu0.2
2021-08-21 02:37:04 status half-installed perl:amd64 5.30.0-9ubuntu0.2
2021-08-21 02:37:04 status unpacked perl:amd64 5.30.0-9ubuntu0.2
2021-08-21 02:37:04 install libapr1:amd64 <none> 1.6.5-1ubuntu1
2021-08-21 02:37:04 status half-installed libapr1:amd64 1.6.5-1ubuntu1
2021-08-21 02:37:04 status unpacked libapr1:amd64 1.6.5-1ubuntu1
2021-08-21 02:37:04 install libexpat1:amd64 <none> 2.2.9-1build1
2021-08-21 02:37:04 status half-installed libexpat1:amd64 2.2.9-1build1
2021-08-21 02:37:04 status unpacked libexpat1:amd64 2.2.9-1build1
2021-08-21 02:37:04 install libssl1.1:amd64 <none> 1.1.1f-1ubuntu2.5
2021-08-21 02:37:04 status half-installed libssl1.1:amd64 1.1.1f-1ubuntu2.5
2021-08-21 02:37:04 status unpacked libssl1.1:amd64 1.1.1f-1ubuntu2.5
2021-08-21 02:37:05 install libaprutil1:amd64 <none> 1.6.1-4ubuntu2
2021-08-21 02:37:05 status half-installed libaprutil1:amd64 1.6.1-4ubuntu2
2021-08-21 02:37:05 status unpacked libaprutil1:amd64 1.6.1-4ubuntu2
2021-08-21 02:37:05 install libsqlite3-0:amd64 <none> 3.31.1-4ubuntu0.2
2021-08-21 02:37:05 status half-installed libsqlite3-0:amd64 3.31.1-4ubuntu0.2
2021-08-21 02:37:05 status unpacked libsqlite3-0:amd64 3.31.1-4ubuntu0.2
2021-08-21 02:37:05 install libaprutil1-dbd-sqlite3:amd64 <none> 1.6.1-4ubuntu2
2021-08-21 02:37:05 status half-installed libaprutil1-dbd-sqlite3:amd64 1.6.1-4ubuntu2
2021-08-21 02:37:05 status unpacked libaprutil1-dbd-sqlite3:amd64 1.6.1-4ubuntu2
2021-08-21 02:37:05 install libroken18-heimdal:amd64 <none> 7.7.0+dfsg-1ubuntu1
2021-08-21 02:37:05 status half-installed libroken18-heimdal:amd64 7.7.0+dfsg-1ubuntu1
2021-08-21 02:37:05 status unpacked libroken18-heimdal:amd64 7.7.0+dfsg-1ubuntu1
2021-08-21 02:37:05 install libasn1-8-heimdal:amd64 <none> 7.7.0+dfsg-1ubuntu1
2021-08-21 02:37:05 status half-installed libasn1-8-heimdal:amd64 7.7.0+dfsg-1ubuntu1
2021-08-21 02:37:05 status unpacked libasn1-8-heimdal:amd64 7.7.0+dfsg-1ubuntu1
2021-08-21 02:37:05 install libheimbase1-heimdal:amd64 <none> 7.7.0+dfsg-1ubuntu1
2021-08-21 02:37:05 status half-installed libheimbase1-heimdal:amd64 7.7.0+dfsg-1ubuntu1
2021-08-21 02:37:05 status unpacked libheimbase1-heimdal:amd64 7.7.0+dfsg-1ubuntu1
2021-08-21 02:37:06 install libhcrypto4-heimdal:amd64 <none> 7.7.0+dfsg-1ubuntu1
2021-08-21 02:37:06 status half-installed libhcrypto4-heimdal:amd64 7.7.0+dfsg-1ubuntu1
2021-08-21 02:37:06 status unpacked libhcrypto4-heimdal:amd64 7.7.0+dfsg-1ubuntu1
2021-08-21 02:37:06 install libwind0-heimdal:amd64 <none> 7.7.0+dfsg-1ubuntu1
2021-08-21 02:37:06 status half-installed libwind0-heimdal:amd64 7.7.0+dfsg-1ubuntu1
2021-08-21 02:37:06 status unpacked libwind0-heimdal:amd64 7.7.0+dfsg-1ubuntu1
2021-08-21 02:37:06 install libhx509-5-heimdal:amd64 <none> 7.7.0+dfsg-1ubuntu1
2021-08-21 02:37:06 status half-installed libhx509-5-heimdal:amd64 7.7.0+dfsg-1ubuntu1
2021-08-21 02:37:06 status unpacked libhx509-5-heimdal:amd64 7.7.0+dfsg-1ubuntu1
2021-08-21 02:37:06 install libkrb5-26-heimdal:amd64 <none> 7.7.0+dfsg-1ubuntu1
2021-08-21 02:37:06 status half-installed libkrb5-26-heimdal:amd64 7.7.0+dfsg-1ubuntu1
2021-08-21 02:37:06 status unpacked libkrb5-26-heimdal:amd64 7.7.0+dfsg-1ubuntu1
2021-08-21 02:37:06 install libheimntlm0-heimdal:amd64 <none> 7.7.0+dfsg-1ubuntu1
2021-08-21 02:37:06 status half-installed libheimntlm0-heimdal:amd64 7.7.0+dfsg-1ubuntu1
2021-08-21 02:37:06 status unpacked libheimntlm0-heimdal:amd64 7.7.0+dfsg-1ubuntu1
2021-08-21 02:37:06 install libgssapi3-heimdal:amd64 <none> 7.7.0+dfsg-1ubuntu1
2021-08-21 02:37:06 status half-installed libgssapi3-heimdal:amd64 7.7.0+dfsg-1ubuntu1
2021-08-21 02:37:07 status unpacked libgssapi3-heimdal:amd64 7.7.0+dfsg-1ubuntu1
2021-08-21 02:37:07 install libsasl2-modules-db:amd64 <none> 2.1.27+dfsg-2
2021-08-21 02:37:07 status half-installed libsasl2-modules-db:amd64 2.1.27+dfsg-2
2021-08-21 02:37:07 status unpacked libsasl2-modules-db:amd64 2.1.27+dfsg-2
2021-08-21 02:37:07 install libsasl2-2:amd64 <none> 2.1.27+dfsg-2
2021-08-21 02:37:07 status half-installed libsasl2-2:amd64 2.1.27+dfsg-2
2021-08-21 02:37:07 status unpacked libsasl2-2:amd64 2.1.27+dfsg-2
2021-08-21 02:37:07 install libldap-common:all <none> 2.4.49+dfsg-2ubuntu1.8
2021-08-21 02:37:07 status half-installed libldap-common:all 2.4.49+dfsg-2ubuntu1.8
2021-08-21 02:37:07 status unpacked libldap-common:all 2.4.49+dfsg-2ubuntu1.8
2021-08-21 02:37:07 install libldap-2.4-2:amd64 <none> 2.4.49+dfsg-2ubuntu1.8
2021-08-21 02:37:07 status half-installed libldap-2.4-2:amd64 2.4.49+dfsg-2ubuntu1.8
2021-08-21 02:37:07 status unpacked libldap-2.4-2:amd64 2.4.49+dfsg-2ubuntu1.8
2021-08-21 02:37:07 install libaprutil1-ldap:amd64 <none> 1.6.1-4ubuntu2
2021-08-21 02:37:07 status half-installed libaprutil1-ldap:amd64 1.6.1-4ubuntu2
2021-08-21 02:37:07 status unpacked libaprutil1-ldap:amd64 1.6.1-4ubuntu2
2021-08-21 02:37:07 install libbrotli1:amd64 <none> 1.0.7-6ubuntu0.1
2021-08-21 02:37:07 status half-installed libbrotli1:amd64 1.0.7-6ubuntu0.1
2021-08-21 02:37:08 status unpacked libbrotli1:amd64 1.0.7-6ubuntu0.1
2021-08-21 02:37:08 install libkrb5support0:amd64 <none> 1.17-6ubuntu4.1
2021-08-21 02:37:08 status half-installed libkrb5support0:amd64 1.17-6ubuntu4.1
2021-08-21 02:37:08 status unpacked libkrb5support0:amd64 1.17-6ubuntu4.1
2021-08-21 02:37:08 install libk5crypto3:amd64 <none> 1.17-6ubuntu4.1
2021-08-21 02:37:08 status half-installed libk5crypto3:amd64 1.17-6ubuntu4.1
2021-08-21 02:37:08 status unpacked libk5crypto3:amd64 1.17-6ubuntu4.1
2021-08-21 02:37:08 install libkeyutils1:amd64 <none> 1.6-6ubuntu1
2021-08-21 02:37:08 status half-installed libkeyutils1:amd64 1.6-6ubuntu1
2021-08-21 02:37:08 status unpacked libkeyutils1:amd64 1.6-6ubuntu1
2021-08-21 02:37:08 install libkrb5-3:amd64 <none> 1.17-6ubuntu4.1
2021-08-21 02:37:08 status half-installed libkrb5-3:amd64 1.17-6ubuntu4.1
2021-08-21 02:37:08 status unpacked libkrb5-3:amd64 1.17-6ubuntu4.1
2021-08-21 02:37:08 install libgssapi-krb5-2:amd64 <none> 1.17-6ubuntu4.1
2021-08-21 02:37:08 status half-installed libgssapi-krb5-2:amd64 1.17-6ubuntu4.1
2021-08-21 02:37:08 status unpacked libgssapi-krb5-2:amd64 1.17-6ubuntu4.1
2021-08-21 02:37:09 install libnghttp2-14:amd64 <none> 1.40.0-1build1
2021-08-21 02:37:09 status half-installed libnghttp2-14:amd64 1.40.0-1build1
2021-08-21 02:37:09 status unpacked libnghttp2-14:amd64 1.40.0-1build1
2021-08-21 02:37:09 install libpsl5:amd64 <none> 0.21.0-1ubuntu1
2021-08-21 02:37:09 status half-installed libpsl5:amd64 0.21.0-1ubuntu1
2021-08-21 02:37:09 status unpacked libpsl5:amd64 0.21.0-1ubuntu1
2021-08-21 02:37:09 install librtmp1:amd64 <none> 2.4+20151223.gitfa8646d.1-2build1
2021-08-21 02:37:09 status half-installed librtmp1:amd64 2.4+20151223.gitfa8646d.1-2build1
2021-08-21 02:37:09 status unpacked librtmp1:amd64 2.4+20151223.gitfa8646d.1-2build1
2021-08-21 02:37:09 install libssh-4:amd64 <none> 0.9.3-2ubuntu2.1
2021-08-21 02:37:09 status half-installed libssh-4:amd64 0.9.3-2ubuntu2.1
2021-08-21 02:37:09 status unpacked libssh-4:amd64 0.9.3-2ubuntu2.1
2021-08-21 02:37:09 install libcurl4:amd64 <none> 7.68.0-1ubuntu2.6
2021-08-21 02:37:09 status half-installed libcurl4:amd64 7.68.0-1ubuntu2.6
2021-08-21 02:37:09 status unpacked libcurl4:amd64 7.68.0-1ubuntu2.6
2021-08-21 02:37:09 install libjansson4:amd64 <none> 2.12-1build1
2021-08-21 02:37:09 status half-installed libjansson4:amd64 2.12-1build1
2021-08-21 02:37:09 status unpacked libjansson4:amd64 2.12-1build1
2021-08-21 02:37:10 install liblua5.2-0:amd64 <none> 5.2.4-1.1build3
2021-08-21 02:37:10 status half-installed liblua5.2-0:amd64 5.2.4-1.1build3
2021-08-21 02:37:10 status unpacked liblua5.2-0:amd64 5.2.4-1.1build3
2021-08-21 02:37:10 install tzdata:all <none> 2021a-0ubuntu0.20.04
2021-08-21 02:37:10 status half-installed tzdata:all 2021a-0ubuntu0.20.04
2021-08-21 02:37:11 status unpacked tzdata:all 2021a-0ubuntu0.20.04
2021-08-21 02:37:11 install libicu66:amd64 <none> 66.1-2ubuntu2
2021-08-21 02:37:11 status half-installed libicu66:amd64 66.1-2ubuntu2
2021-08-21 02:37:13 status unpacked libicu66:amd64 66.1-2ubuntu2
2021-08-21 02:37:13 install libxml2:amd64 <none> 2.9.10+dfsg-5ubuntu0.20.04.1
2021-08-21 02:37:13 status half-installed libxml2:amd64 2.9.10+dfsg-5ubuntu0.20.04.1
2021-08-21 02:37:13 status unpacked libxml2:amd64 2.9.10+dfsg-5ubuntu0.20.04.1
2021-08-21 02:37:13 install apache2-bin:amd64 <none> 2.4.41-4ubuntu3.4
